id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4a4fb2,0.80543262,0.00000000,0.19456741,0.00000000,0.00000000
7a47808e,0.87714666,0.00000000,0.12285334,0.00000000,0.00000000
7a4cc7e2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c9efc,0.44214150,0.00000000,0.55785847,0.00000000,0.00000000
7a4ba682,0.80656832,0.00000000,0.19343171,0.00000000,0.00000001
7a4b1c6c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c0eec,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50e084,0.90799659,0.00000000,0.09113100,0.00000000,0.00087245
7a48e848,0.74799001,0.00000000,0.25200993,0.00000000,0.00000000
7a459b34,0.74636626,0.00000000,0.25363338,0.00000000,0.00000031
7a463a94,0.41249871,0.00000000,0.58750129,0.00000000,0.00000000
7a4a33b0,0.84775811,0.00000000,0.15224186,0.00000000,0.00000000
7a475028,0.55667824,0.00000000,0.44332173,0.00000000,0.00000000
7a451fba,0.41403416,0.00000000,0.58596581,0.00000000,0.00000000
7a4ccbfc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4849c4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fae44,0.22843945,0.00000000,0.77156061,0.00000000,0.00000000
7a4f2596,0.86757833,0.00000000,0.13242161,0.00000000,0.00000004
7a4d511c,0.89624715,0.00000000,0.10375289,0.00000000,0.00000000
7a47a0a0,0.00000798,0.00000000,0.00000044,0.00000000,0.99999154
7a45cbcc,0.69375670,0.00000000,0.30624330,0.00000000,0.00000000
7a48fdb0,0.78416544,0.00000000,0.21583459,0.00000000,0.00000000
7a4c9592,0.79261225,0.00000000,0.20738773,0.00000000,0.00000000
7a4518ee,0.68628794,0.00000000,0.31371209,0.00000000,0.00000000
7a5106a4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a2924,0.88850814,0.00000000,0.11149188,0.00000000,0.00000000
7a4acfa0,0.65940350,0.00000000,0.34059656,0.00000000,0.00000000
7a44e4c8,0.90241939,0.00000000,0.09753493,0.00000000,0.00004577
7a4f1074,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50c4dc,0.60161000,0.00000000,0.39838997,0.00000000,0.00000000
7a5134ee,0.94082540,0.00000000,0.05917456,0.00000000,0.00000000
7a45e1fc,0.79277402,0.00000000,0.20722601,0.00000000,0.00000000
7a4945a4,0.92498362,0.00000000,0.07501636,0.00000000,0.00000000
7a492880,0.36406210,0.00000000,0.02015740,0.00000000,0.61578053
7a4ce146,0.95812845,0.00000000,0.04185033,0.00000000,0.00002121
7a4d8394,0.77694750,0.00000000,0.16313933,0.00000000,0.05991313
7a4a6b50,0.77817816,0.00000000,0.22182180,0.00000000,0.00000000
7a4ff278,0.77416611,0.00000000,0.22583383,0.00000000,0.00000000
7a4b6c8a,0.89762306,0.00000000,0.10237689,0.00000000,0.00000000
7a4c866a,0.98108715,0.00000000,0.01196973,0.00000000,0.00694310
7a4f5548,0.81789631,0.00000000,0.18210372,0.00000000,0.00000000
7a516202,0.80859911,0.00000000,0.19140087,0.00000000,0.00000000
7a51821e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b0772,0.27172175,0.00000000,0.72827828,0.00000000,0.00000000
7a47eede,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4689fe,0.92718786,0.00000000,0.07281215,0.00000000,0.00000000
7a4c164e,0.77823210,0.00000000,0.11130021,0.00000000,0.11046777
7a4cd502,0.28694913,0.00000000,0.71305090,0.00000000,0.00000000
7a492664,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e0bf2,0.75592852,0.00000000,0.24407151,0.00000000,0.00000000
7a4983a2,0.05990321,0.00000000,0.01121712,0.00000000,0.92887962
7a45ad86,0.60883862,0.00000000,0.08335526,0.00000000,0.30780610
7a4b90de,0.85570145,0.00000000,0.14429858,0.00000000,0.00000000
7a4c6662,0.00667815,0.00000000,0.00121242,0.00000000,0.99210948
7a4abeb6,0.31420013,0.00000000,0.68579990,0.00000000,0.00000000
7a4708f2,0.93865901,0.00000000,0.06134096,0.00000000,0.00000000
7a4e6f48,0.07590257,0.00000000,0.02388964,0.00000000,0.90020782
7a478444,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ac744,0.64523518,0.00000000,0.35476482,0.00000000,0.00000000
7a51ed1c,0.58232868,0.00000000,0.41767132,0.00000000,0.00000000
7a4f2dac,0.90361607,0.00000000,0.09465874,0.00000000,0.00172511
7a4c7cf6,0.77864629,0.00000000,0.22132872,0.00000000,0.00002497
7a512aa8,0.00780768,0.00000000,0.00014933,0.00000000,0.99204296
7a490f26,0.00000040,0.00000000,0.00000002,0.00000000,0.99999964
7a4f5c3c,0.01982311,0.00000000,0.00261190,0.00000000,0.97756493
7a4cfeba,0.38779899,0.00000000,0.61220098,0.00000000,0.00000000
7a45b902,0.50397432,0.00000000,0.49602276,0.00000000,0.00000297
7a4ad00e,0.57461298,0.00000000,0.42538702,0.00000000,0.00000000
7a50de18,0.72992152,0.00000000,0.27007845,0.00000000,0.00000000
7a51ecb8,0.00001646,0.00000000,0.00000328,0.00000000,0.99998021
7a4cdd2c,0.19551346,0.00000000,0.00995568,0.00000000,0.79453081
7a483812,0.94422442,0.00000000,0.05512045,0.00000000,0.00065509
7a4dd146,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46d2ba,0.70962632,0.00000000,0.29037365,0.00000000,0.00000000
7a4a35c2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a500b3c,0.84036648,0.00000000,0.15963353,0.00000000,0.00000000
7a4b2978,0.58410954,0.00000000,0.04973048,0.00000000,0.36616001
7a4ffca0,0.73405099,0.00000000,0.26594898,0.00000000,0.00000000
7a50660e,0.75060564,0.00000000,0.24939440,0.00000000,0.00000000
7a4a5f0c,0.94092649,0.00000000,0.05907040,0.00000000,0.00000311
7a49913a,0.57484609,0.00000000,0.42515394,0.00000000,0.00000000
7a4b4c82,0.92198259,0.00000000,0.07785726,0.00000000,0.00016009
7a4e2b14,0.51622438,0.00000000,0.07470071,0.00000000,0.40907493
7a4d3c2c,0.86135882,0.00000000,0.13864118,0.00000000,0.00000000
7a48d4f2,0.86100316,0.00000000,0.13899690,0.00000000,0.00000000
7a476d06,0.83755893,0.00000000,0.13208601,0.00000000,0.03035508
7a45e710,0.70085162,0.00000000,0.29914838,0.00000000,0.00000000
7a469e26,0.85599226,0.00000000,0.14400773,0.00000000,0.00000000
7a49f76a,0.87744367,0.00000000,0.12255412,0.00000000,0.00000224
7a49a0ee,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4593f0,0.71088243,0.00000000,0.28911760,0.00000000,0.00000000
7a4e3f78,0.63914943,0.00000000,0.36085057,0.00000000,0.00000000
7a4517a4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4915c0,0.89052147,0.00000000,0.10919260,0.00000000,0.00028589
7a4dca34,0.93486500,0.00000000,0.06513497,0.00000000,0.00000000
7a4ce768,0.31878701,0.00000000,0.02209495,0.00000000,0.65911800
7a4b76d0,0.91135716,0.00000000,0.08847167,0.00000000,0.00017110
7a489456,0.92020226,0.00000000,0.07979769,0.00000000,0.00000000
7a51d0fc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4aaf66,0.10041250,0.00000000,0.00375304,0.00000000,0.89583445
7a474e7a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a47aabe,0.78489274,0.00000000,0.21506287,0.00000000,0.00004432
7a4d6ba2,0.83277601,0.00000000,0.16722398,0.00000000,0.00000000
7a482e8a,0.48296252,0.00000000,0.51703745,0.00000000,0.00000000
7a4d0680,0.81496805,0.00000000,0.18503198,0.00000000,0.00000000
7a4c7f6c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f3b08,0.51177955,0.00000000,0.48822051,0.00000000,0.00000000
7a506398,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f582c,0.81449121,0.00000000,0.18550874,0.00000000,0.00000000
7a49aef4,0.60134578,0.00000000,0.39865425,0.00000000,0.00000000
7a4d94a6,0.73727196,0.00000000,0.26272804,0.00000000,0.00000000
7a4bcdf6,0.00722329,0.00000000,0.00037860,0.00000000,0.99239808
7a493f6e,0.83878833,0.00000000,0.05758811,0.00000000,0.10362351
7a4c0adc,0.90103781,0.00000000,0.09896224,0.00000000,0.00000000
7a4f4eb8,0.60635090,0.00000000,0.39364901,0.00000000,0.00000000
7a490c42,0.89927518,0.00000000,0.09998170,0.00000000,0.00074316
7a4ca91a,0.58442014,0.00000000,0.20021507,0.00000000,0.21536472
7a51bf36,0.94235533,0.00000000,0.04909636,0.00000000,0.00854835
7a50e494,0.81041443,0.00000000,0.18958555,0.00000000,0.00000000
7a505ff6,0.83273786,0.00000000,0.07834102,0.00000000,0.08892114
7a4c9f60,0.90033758,0.00000000,0.09966166,0.00000000,0.00000075
7a459abc,0.00000113,0.00000000,0.00000009,0.00000000,0.99999881
7a4c0fbe,0.66575187,0.00000000,0.33424810,0.00000000,0.00000000
7a489ff0,0.26340100,0.00000000,0.73659897,0.00000000,0.00000000
7a4aa43a,0.66487867,0.00000000,0.33512133,0.00000000,0.00000000
7a492eb6,0.88527626,0.00000000,0.11472370,0.00000000,0.00000000
7a4cdab6,0.93598676,0.00000000,0.06401330,0.00000000,0.00000000
7a4f79ce,0.41628674,0.00000000,0.58371323,0.00000000,0.00000000
7a495eae,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46999e,0.29662398,0.00000000,0.70337594,0.00000000,0.00000000
7a4c348a,0.70897663,0.00000000,0.29102337,0.00000000,0.00000000
7a4b3a76,0.00527296,0.00000000,0.00054669,0.00000000,0.99418032
7a4f3bda,0.77729261,0.00000000,0.21646397,0.00000000,0.00624336
7a487f02,0.82591218,0.00000000,0.17408748,0.00000000,0.00000038
7a4ef7ce,0.89390278,0.00000000,0.10609725,0.00000000,0.00000000
7a4ffaa2,0.00000002,0.00000000,0.00000000,0.00000000,1.00000000
7a489f1e,0.94710773,0.00000000,0.05289191,0.00000000,0.00000031
7a4cdf3e,0.84182298,0.00000000,0.06751782,0.00000000,0.09065921
7a48a964,0.55577779,0.00000000,0.44236830,0.00000000,0.00185393
7a459878,0.85898310,0.00000000,0.14101690,0.00000000,0.00000000
7a4be962,0.51026392,0.00000000,0.48973611,0.00000000,0.00000000
7a504b4c,0.00043603,0.00000000,0.00004174,0.00000000,0.99952221
7a49dd84,0.69410670,0.00000000,0.30589330,0.00000000,0.00000000
7a452078,0.95724535,0.00000000,0.04275466,0.00000000,0.00000000
7a46218a,0.88565856,0.00000000,0.11434148,0.00000000,0.00000000
7a4f9986,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51a3ca,0.65853798,0.00000000,0.13358510,0.00000000,0.20787689
7a4f633a,0.58205867,0.00000000,0.41794133,0.00000000,0.00000000
7a471f2c,0.00122773,0.00000000,0.00053197,0.00000000,0.99824035
7a480a86,0.25244740,0.00000000,0.74755263,0.00000000,0.00000000
7a4faa8e,0.69809794,0.00000000,0.30190206,0.00000000,0.00000000
7a48c6ec,0.86449915,0.00000000,0.13550086,0.00000000,0.00000000
7a4506b0,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4cb2f2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b0d94,0.77667046,0.00000000,0.22332940,0.00000000,0.00000016
7a4ce2ea,0.89287233,0.00000000,0.10712766,0.00000000,0.00000000
7a4aea58,0.82404083,0.00000000,0.17595915,0.00000000,0.00000000
7a4ce556,0.85537046,0.00000000,0.14462955,0.00000000,0.00000000
7a463e5e,0.07535410,0.00000000,0.00812168,0.00000000,0.91652423
7a460948,0.88352448,0.00000000,0.11647557,0.00000000,0.00000000
7a48a7c0,0.48318544,0.00000000,0.51681459,0.00000000,0.00000000
7a4e4d6a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a465830,0.78115165,0.00000000,0.21884792,0.00000000,0.00000033
7a462a0e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ce218,0.00033829,0.00000000,0.00001057,0.00000000,0.99965119
7a4f0746,0.53290564,0.00000000,0.46709436,0.00000000,0.00000000
7a479ed4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a476694,0.84843111,0.00000000,0.15151186,0.00000000,0.00005702
7a51533e,0.00505856,0.00000000,0.00068335,0.00000000,0.99425805
7a4a1ad8,0.85940969,0.00000000,0.14002743,0.00000000,0.00056291
7a4c62ac,0.68854046,0.00000000,0.31145960,0.00000000,0.00000000
7a4eeb26,0.00008425,0.00000000,0.00000136,0.00000000,0.99991441
7a47ad20,0.93191069,0.00000000,0.06808930,0.00000000,0.00000000
7a51b89c,0.89917743,0.00000000,0.10082259,0.00000000,0.00000000
7a4f0034,0.75591862,0.00000000,0.24408136,0.00000000,0.00000000
7a463ecc,0.81612718,0.00000000,0.18387280,0.00000000,0.00000001
7a4d3aec,0.96701783,0.00000000,0.02292167,0.00000000,0.01006045
7a4f561a,0.82059640,0.00000000,0.17940360,0.00000000,0.00000000
7a4eb296,0.90102279,0.00000000,0.09897719,0.00000000,0.00000000
7a4e8bae,0.75239366,0.00000000,0.24760631,0.00000000,0.00000000
7a46d094,0.00000042,0.00000000,0.00000000,0.00000000,0.99999952
7a4de9ec,0.50301170,0.00000000,0.49698839,0.00000000,0.00000000
7a51a42e,0.75472438,0.00000000,0.24527563,0.00000000,0.00000000
7a471fea,0.79809701,0.00000000,0.20190294,0.00000000,0.00000001
7a46afec,0.81667447,0.00000000,0.17253478,0.00000000,0.01079077
7a50c7b6,0.77924967,0.00000000,0.22075035,0.00000000,0.00000000
7a4e290c,0.61375642,0.00000000,0.38624170,0.00000000,0.00000191
7a498758,0.58687061,0.00000000,0.41312930,0.00000000,0.00000000
7a4c4470,0.91220790,0.00000000,0.08779208,0.00000000,0.00000000
7a50ff9c,0.57765174,0.00000000,0.42234829,0.00000000,0.00000000
7a45d1a8,0.75186545,0.00000000,0.24813382,0.00000000,0.00000071
7a49a22e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51375a,0.00005645,0.00000000,0.00000145,0.00000000,0.99994206
7a4e6ba6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50513c,0.86372817,0.00000000,0.13627121,0.00000000,0.00000067
7a46849a,0.77576017,0.00000000,0.22423989,0.00000000,0.00000000
7a4a1196,0.77140939,0.00000000,0.07109617,0.00000000,0.15749444
7a46428c,0.63656318,0.00000000,0.36343682,0.00000000,0.00000000
7a4c201c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e8596,0.86669236,0.00000000,0.13289130,0.00000000,0.00041640
7a49f558,0.00000013,0.00000000,0.00000000,0.00000000,0.99999988
7a4e7fe2,0.36704871,0.00000000,0.63295132,0.00000000,0.00000000
7a4b934a,0.84190893,0.00000000,0.15809107,0.00000000,0.00000000
7a5000a6,0.73334140,0.00000000,0.26665851,0.00000000,0.00000013
7a50905c,0.89988554,0.00000000,0.10011447,0.00000000,0.00000000
7a4afcdc,0.89298832,0.00000000,0.10701169,0.00000000,0.00000000
7a51cb98,0.92044461,0.00000000,0.07955546,0.00000000,0.00000000
7a503544,0.85106438,0.00000000,0.14893568,0.00000000,0.00000001
7a4cbed2,0.46809721,0.00000000,0.53190279,0.00000000,0.00000000
7a4dcd86,0.80152231,0.00000000,0.19847773,0.00000000,0.00000000
7a4bdcb0,0.95296890,0.00000000,0.04678271,0.00000000,0.00024831
7a46a11e,0.80210167,0.00000000,0.19789818,0.00000000,0.00000010
7a4f28f2,0.90671754,0.00000000,0.09328232,0.00000000,0.00000006
7a4c3caa,0.75426936,0.00000000,0.24573068,0.00000000,0.00000000
7a486ed6,0.82283545,0.00000000,0.10428347,0.00000000,0.07288107
7a4eee82,0.81813818,0.00000000,0.18186180,0.00000000,0.00000000
7a4ee248,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a47e628,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a493802,0.00010837,0.00000000,0.00000710,0.00000000,0.99988449
7a4ed6ea,0.00010432,0.00000000,0.00000962,0.00000000,0.99988604
7a4d360a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a510b2c,0.79459172,0.00000000,0.20540825,0.00000000,0.00000000
7a4e506c,0.92395490,0.00000000,0.07604505,0.00000000,0.00000000
7a46f132,0.84993225,0.00000000,0.15006775,0.00000000,0.00000000
7a46a1f0,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50ecc8,0.62945259,0.00000000,0.37054744,0.00000000,0.00000000
7a502a4a,0.73282492,0.00000000,0.26717505,0.00000000,0.00000000
7a45bb1e,0.87353289,0.00000000,0.12646708,0.00000000,0.00000000
7a46263a,0.14255260,0.00000000,0.01966315,0.00000000,0.83778423
7a461302,0.71223480,0.00000000,0.28776118,0.00000000,0.00000396
7a4e71fa,0.63701493,0.00000000,0.36298507,0.00000000,0.00000000
7a512cba,0.93713802,0.00000000,0.06286198,0.00000000,0.00000003
7a516f40,0.85486758,0.00000000,0.14513239,0.00000000,0.00000000
7a51d598,0.89920783,0.00000000,0.10079215,0.00000000,0.00000000
7a4d55fe,0.01364244,0.00000000,0.00167188,0.00000000,0.98468566
7a49d398,0.84373522,0.00000000,0.15626477,0.00000000,0.00000000
7a45cf5a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4829f8,0.82845032,0.00000000,0.17154965,0.00000000,0.00000000
7a4b8918,0.00000019,0.00000000,0.00000001,0.00000000,0.99999976
7a4663d4,0.84252733,0.00000000,0.12816213,0.00000000,0.02931052
7a510712,0.30356401,0.00000000,0.69643593,0.00000000,0.00000000
7a48103a,0.74723428,0.00000000,0.25276572,0.00000000,0.00000000
7a471dec,0.73366356,0.00000000,0.26633638,0.00000000,0.00000000
7a45b042,0.63407516,0.00000000,0.36591497,0.00000000,0.00000982
7a4d7688,0.01553459,0.00000000,0.00357717,0.00000000,0.98088819
7a46e188,0.87505060,0.00000000,0.12494938,0.00000000,0.00000000
7a4f53a4,0.00012179,0.00000000,0.00001563,0.00000000,0.99986255
7a4a2fe6,0.58471960,0.00000000,0.41528046,0.00000000,0.00000000
7a4b15d2,0.61443555,0.00000000,0.38556442,0.00000000,0.00000000
7a4edda2,0.82276773,0.00000000,0.17470887,0.00000000,0.00252341
7a4d9f3c,0.67615396,0.00000000,0.32384601,0.00000000,0.00000000
7a4deb22,0.97773355,0.00000000,0.02226624,0.00000000,0.00000020
7a4fef94,0.10628045,0.00000000,0.89371955,0.00000000,0.00000000
7a4f9b8e,0.90340281,0.00000000,0.09659722,0.00000000,0.00000000
7a4fc50a,0.64370906,0.00000000,0.35629091,0.00000000,0.00000000
7a4d985c,0.80843264,0.00000000,0.19156744,0.00000000,0.00000000
7a51210c,0.49852371,0.00000000,0.50147629,0.00000000,0.00000000
7a4ed38e,0.50097084,0.00000000,0.49902916,0.00000000,0.00000000
7a4aff52,0.84869027,0.00000000,0.15130974,0.00000000,0.00000000
7a4c221a,0.85203278,0.00000000,0.14796624,0.00000000,0.00000086
7a507252,0.70683748,0.00000000,0.29316252,0.00000000,0.00000000
7a4e4810,0.70866722,0.00000000,0.29133281,0.00000000,0.00000000
7a5005f6,0.84754455,0.00000000,0.15245454,0.00000000,0.00000089
7a4f40c6,0.68867624,0.00000000,0.31132382,0.00000000,0.00000000
7a511356,0.91501850,0.00000000,0.08498151,0.00000000,0.00000001
7a51267a,0.84789205,0.00000000,0.15210800,0.00000000,0.00000000
7a4f75aa,0.73541754,0.00000000,0.26458246,0.00000000,0.00000000
7a469ef8,0.79857242,0.00000000,0.20142761,0.00000000,0.00000000
7a4fb6d2,0.87169164,0.00000000,0.12826908,0.00000000,0.00003923
7a476dd8,0.92772377,0.00000000,0.07227625,0.00000000,0.00000000
7a4c4128,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a491b88,0.09816777,0.00000000,0.90183222,0.00000000,0.00000000
7a4fa476,0.58008444,0.00000000,0.41991553,0.00000000,0.00000000
7a4c256c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a3e1e,0.88127840,0.00000000,0.11872153,0.00000000,0.00000014
7a4a99fe,0.78350616,0.00000000,0.21649384,0.00000000,0.00000000
7a466f00,0.43973097,0.00000000,0.56026280,0.00000000,0.00000617
7a514b82,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46185c,0.51145732,0.00000000,0.48854265,0.00000000,0.00000000
7a4be552,0.77938217,0.00000000,0.22061780,0.00000000,0.00000000
7a4fcece,0.95517784,0.00000000,0.04482209,0.00000000,0.00000001
7a450df4,0.66077024,0.00000000,0.05932669,0.00000000,0.27990302
7a4e93d8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a482b2e,0.40763938,0.00000000,0.01904316,0.00000000,0.57331753
7a4b1bfe,0.92642182,0.00000000,0.07357813,0.00000000,0.00000000
7a4da00e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a473e94,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46306c,0.54041797,0.00000000,0.45958203,0.00000000,0.00000000
7a4e9c8e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ac7b2,0.73393631,0.00000000,0.26606366,0.00000000,0.00000000
7a46b6ea,0.63596642,0.00000000,0.36403364,0.00000000,0.00000000
7a496b56,0.55004948,0.00000000,0.44995055,0.00000000,0.00000000
7a51e484,0.78297961,0.00000000,0.20457682,0.00000000,0.01244357
7a4beb6a,0.88366568,0.00000000,0.11633431,0.00000000,0.00000000
7a4f668c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46b618,0.97631025,0.00000000,0.02358253,0.00000000,0.00010723
7a4dd63c,0.44867349,0.00000000,0.55132651,0.00000000,0.00000000
7a483af6,0.28754738,0.00000000,0.71245259,0.00000000,0.00000000
7a45cdb6,0.62705952,0.00000000,0.37294042,0.00000000,0.00000000
7a51d9bc,0.70201081,0.00000000,0.29798919,0.00000000,0.00000000
7a4f39d2,0.00007292,0.00000000,0.00000160,0.00000000,0.99992549
7a490ff8,0.64080971,0.00000000,0.35919029,0.00000000,0.00000000
7a4c5e1a,0.53509653,0.00000000,0.46490347,0.00000000,0.00000000
7a455be2,0.88865101,0.00000000,0.10503066,0.00000000,0.00631832
7a4a3554,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f4904,0.00002465,0.00000000,0.00000081,0.00000000,0.99997449
7a4d50ae,0.00007623,0.00000000,0.00000801,0.00000000,0.99991572
7a46664a,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a45cce4,0.69287419,0.00000000,0.30712581,0.00000000,0.00000000
7a45049e,0.88867831,0.00000000,0.11132112,0.00000000,0.00000050
7a4e7470,0.76490813,0.00000000,0.23509194,0.00000000,0.00000000
7a45195c,0.92163163,0.00000000,0.07836685,0.00000000,0.00000152
7a4b7f7c,0.40472427,0.00000000,0.59527564,0.00000000,0.00000000
7a4ef54e,0.79337126,0.00000000,0.20662877,0.00000000,0.00000000
7a49969e,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a4f3892,0.12260704,0.00000000,0.01542519,0.00000000,0.86196774
7a466082,0.00413739,0.00000000,0.00064648,0.00000000,0.99521613
7a502504,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4d3bbe,0.92703056,0.00000000,0.07296940,0.00000000,0.00000000
7a4759ce,0.69049716,0.00000000,0.30950287,0.00000000,0.00000000
7a4f2226,0.41272801,0.00000000,0.58727199,0.00000000,0.00000000
7a504f8e,0.93184972,0.00000000,0.06815033,0.00000000,0.00000000
7a4c8a84,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4bd062,0.00002506,0.00000000,0.00000276,0.00000000,0.99997222
7a4a1baa,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ac816,0.79516900,0.00000000,0.20483108,0.00000000,0.00000000
7a4505de,0.54876608,0.00000000,0.45123392,0.00000000,0.00000000
7a4b63fc,0.89616126,0.00000000,0.10383876,0.00000000,0.00000000
